time_s,displacement_pixels,displacement_cm,match_score
3.334726960730296952e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.803286910057067871e-01
3.336395158309451148e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.789444923400878906e-01
3.338063355888606054e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.784199714660644531e-01
3.339731553467760961e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.743662595748901367e-01
3.341399751046915867e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.732358574867248535e-01
3.343067948626070063e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.737841606140136719e-01
3.344736146205224969e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.735677361488342285e-01
3.346404343784379876e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.752762436866760254e-01
3.348072541363534071e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.770547866821289062e-01
3.349740738942688978e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.769137620925903320e-01
3.351408936521843884e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.747861146926879883e-01
3.353077134100998791e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.755845189094543457e-01
3.354745331680152987e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.752968668937683105e-01
3.356413529259307893e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.757115960121154785e-01
3.358081726838462799e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.798827290534973145e-01
3.359749924417617706e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.755383849143981934e-01
3.361418121996771902e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.746970653533935547e-01
3.363086319575926808e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.753660678863525391e-01
3.364754517155081714e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.756895422935485840e-01
3.366422714734236621e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.753416299819946289e-01
3.368090912313390817e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.760178446769714355e-01
3.369759109892545723e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.760509848594665527e-01
3.371427307471700630e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.780972719192504883e-01
3.373095505050855536e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.863003015518188477e-01
3.374763702630009732e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.838611006736755371e-01
3.376431900209164638e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.810820937156677246e-01
3.378100097788319545e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.799038290977478027e-01
3.379768295367474451e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.797356843948364258e-01
3.381436492946628647e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.772901058197021484e-01
3.383104690525783553e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.751221656799316406e-01
3.384772888104938460e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.758934497833251953e-01
3.386441085684093366e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.757706046104431152e-01
3.388109283263247562e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.738496661186218262e-01
3.389777480842402468e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.745329141616821289e-01
3.391445678421557375e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.750168442726135254e-01
3.393113876000712281e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.816693782806396484e-01
3.394782073579866477e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.804522514343261719e-01
3.396450271159021383e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.774862647056579590e-01
3.398118468738176290e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.756966948509216309e-01
3.399786666317331196e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.778066992759704590e-01
3.401454863896485392e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.771948575973510742e-01
3.403123061475640299e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.763695716857910156e-01
3.404791259054795205e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.772182822227478027e-01
3.406459456633950111e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.789036631584167480e-01
3.408127654213104307e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.748326063156127930e-01
3.409795851792259214e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.744350433349609375e-01
3.411464049371414120e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.743747234344482422e-01
3.413132246950569026e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.778229713439941406e-01
3.414800444529723222e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.744564414024353027e-01
3.416468642108878129e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.780815958976745605e-01
3.418136839688033035e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.778149247169494629e-01
3.419805037267187942e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.763687372207641602e-01
3.421473234846342137e+01,-7.200000000000000000e+01,-2.879999999999999893e+00,7.752339839935302734e-01
3.423141432425497044e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.764725685119628906e-01
3.424809630004651950e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.771411538124084473e-01
3.426477827583806857e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.763117551803588867e-01
3.428146025162961053e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.768679857254028320e-01
3.429814222742115959e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.775185108184814453e-01
3.431482420321270865e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.773280143737792969e-01
3.433150617900425772e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.788419127464294434e-01
3.434818815479579968e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.843257188796997070e-01
3.436487013058734874e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.839614748954772949e-01
3.438155210637889780e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.834106683731079102e-01
3.439823408217043976e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.834053635597229004e-01
3.441491605796198883e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.837414741516113281e-01
3.443159803375353789e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.827162146568298340e-01
3.444828000954508695e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.794384360313415527e-01
3.446496198533662891e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.812280654907226562e-01
3.448164396112817798e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.836124897003173828e-01
3.449832593691972704e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.782852649688720703e-01
3.451500791271127611e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.780225276947021484e-01
3.453168988850281806e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.791772484779357910e-01
3.454837186429436713e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.809554338455200195e-01
3.456505384008591619e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.777954936027526855e-01
3.458173581587746526e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.760686874389648438e-01
3.459841779166900722e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.779223918914794922e-01
3.461509976746055628e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.832921147346496582e-01
3.463178174325210534e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.802349328994750977e-01
3.464846371904365441e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.795729637145996094e-01
3.466514569483519637e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.814249992370605469e-01
3.468182767062674543e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.902331352233886719e-01
3.469850964641829449e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.887012958526611328e-01
3.471519162220984356e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.833146452903747559e-01
3.473187359800138552e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.817369103431701660e-01
3.474855557379293458e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.838425636291503906e-01
3.476523754958448365e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.907838225364685059e-01
3.478191952537603271e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.879902720451354980e-01
3.479860150116757467e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.845404148101806641e-01
3.481528347695912373e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.842757105827331543e-01
3.483196545275067280e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.879533171653747559e-01
3.484864742854222186e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.885836958885192871e-01
3.486532940433376382e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.865794897079467773e-01
3.488201138012531288e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.862980365753173828e-01
3.489869335591686195e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.877185940742492676e-01
3.491537533170841101e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.878103852272033691e-01
3.493205730749995297e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.853283286094665527e-01
3.494873928329150203e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.851216793060302734e-01
3.496542125908305110e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.866841554641723633e-01
3.498210323487460016e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.873156666755676270e-01
3.499878521066614212e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.845144867897033691e-01
3.501546718645769118e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.836378216743469238e-01
3.503214916224924025e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.839972972869873047e-01
3.504883113804078931e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.830887436866760254e-01
3.506551311383233127e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.807433605194091797e-01
3.508219508962388034e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.812336087226867676e-01
3.509887706541542940e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.817249894142150879e-01
3.511555904120697846e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.776793837547302246e-01
3.513224101699852042e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.772505283355712891e-01
3.514892299279006949e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.777296900749206543e-01
3.516560496858161855e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.816109061241149902e-01
3.518228694437316761e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.816973328590393066e-01
3.519896892016470957e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.801579236984252930e-01
3.521565089595625864e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.798151373863220215e-01
3.523233287174780770e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.804971933364868164e-01
3.524901484753935677e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.797682285308837891e-01
3.526569682333089872e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.779347300529479980e-01
3.528237879912244779e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.766677737236022949e-01
3.529906077491399685e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.793066501617431641e-01
3.531574275070554592e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.834020256996154785e-01
3.533242472649708787e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.822606563568115234e-01
3.534910670228863694e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.785609364509582520e-01
3.536578867808018600e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.775631546974182129e-01
3.538247065387172796e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.779666185379028320e-01
3.539915262966327703e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.781202793121337891e-01
3.541583460545482609e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.744233608245849609e-01
3.543251658124637515e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.750672698020935059e-01
3.544919855703791711e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.748607397079467773e-01
3.546588053282946618e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.789932489395141602e-01
3.548256250862101524e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.785724997520446777e-01
3.549924448441256430e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.783070206642150879e-01
3.551592646020410626e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.786607742309570312e-01
3.553260843599565533e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.782566547393798828e-01
3.554929041178720439e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.782884240150451660e-01
3.556597238757875346e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.779344320297241211e-01
3.558265436337029541e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.743369340896606445e-01
3.559933633916184448e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.745008468627929688e-01
3.561601831495339354e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.744356989860534668e-01
3.563270029074494261e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.753077149391174316e-01
3.564938226653648456e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.745336294174194336e-01
3.566606424232803363e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.742830514907836914e-01
3.568274621811958269e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.772797346115112305e-01
3.569942819391113176e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.779993414878845215e-01
3.571611016970267372e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.785840630531311035e-01
3.573279214549422278e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.777513861656188965e-01
3.574947412128577184e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.774029970169067383e-01
3.576615609707732091e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.771179676055908203e-01
3.578283807286886287e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.737435102462768555e-01
3.579952004866041193e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.778226137161254883e-01
3.581620202445196099e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.778133749961853027e-01
3.583288400024351006e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.786573767662048340e-01
3.584956597603505202e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.783192396163940430e-01
3.586624795182660108e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.792243957519531250e-01
3.588292992761815015e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.791056632995605469e-01
3.589961190340969921e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.763397693634033203e-01
3.591629387920124117e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.756893634796142578e-01
3.593297585499279023e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.753847837448120117e-01
3.594965783078433930e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.752224206924438477e-01
3.596633980657588836e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.755592465400695801e-01
3.598302178236743032e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.736164927482604980e-01
3.599970375815897938e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.737950682640075684e-01
3.601638573395052845e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.738826274871826172e-01
3.603306770974207751e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.747778296470642090e-01
3.604974968553361947e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.807866930961608887e-01
